"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A modified cognitive complexity metric to improve the readability of object-oriented software","T. Jayalath; S. Thelijjagoda","Faculty of Graduate Studies and Research, Sri Lanka Institute of Information Technology, Sri Lanka; SLIIT Business School, Sri Lanka Institute of Information Technology, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","37","44","Complexity of software can be identified as a term which expresses the difficulty level of reading, understanding, maintaining and modifying the software. This helps to the quality improvement of the software and maintenance process of the software through a long time period without any obstacle. Therefore, software complexity metrics have been introduced to calculate the complexity of a software using numerical values. While there are number of metrics which calculate the complexity of object-oriented programs, they only consider one or two object-oriented concepts. As a result of that, there is no single metric which has the capability of measuring the complexity of a program based on multiple object-oriented concepts. This research aims to build a new metric to evaluate the complexity of an object-oriented program in order to improve the readability. The new metric has been built based on the influence of previous object-oriented metrics and some disregarded factors in calculating the complexity. In order to evaluate the new metric, Weyuker's properties and Briand's properties are used. The new metric acquires most of the object-oriented concepts in calculating the complexity and helps to improve the readability of the software as well. In fact, it makes it easy to handle the maintainability, reusability, portability and reliability of the software, when readability is high. This will result in increasing the overall software quality.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313049","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313049","Basic Control Structures (BCS);Cognitive complexity;Object-Oriented Software","Complexity theory;Measurement;Software;Object oriented programming;Weight measurement;Process control;Position measurement","","2","","15","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Contextual assistant framework for the Sinhala language","D. D. S. S. Dasanayaka; N. Warnajith","Software Engineering Teaching Unit, Faculty of Science, University of Kelaniya, Sri Lanka; Software Engineering Teaching Unit, Faculty of Science, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","45","50","Continuous customer relationship plays an important role in the success of any business milieus in today's world. Nonetheless, it can be harder to achieve consistent engagement with the customers round the clock and therefore many businesses have paved their focus in using a variety of solutions in overcoming this scenario. Contextual assistants that can have both linear and non-linear conversations with humans implicitly plays a prominent role in such situations. In contrast to resource-rich languages, creating a contextual assistant for resource-poor languages like Sinhala has been difficult mainly due to the unavailability of a rich digital footprint and the complexity of the language. Hence, this research was conducted to propose and implement a novel and common architecture of a contextual assistant framework for the Sinhala language. Here we have used a deep learning Intent Mapping (IM) model to map the consumer response to a predefined “Intent” and a Feature Extraction Mechanism (FEM) to extract related information from the input text. A set of data types for this framework were defined and FEM was trained to identify them efficiently. The IM model gave an accuracy output of 89.67 percent. The results depicted that the implemented system performs with higher accuracy in linear conversations.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313056","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313056","Contextual assistants;Recurrent neural networks;Word embedding","Chatbot;Organizations;Social networking (online);Internet;Computer architecture;Tools;Recurrent neural networks","","","","19","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Blockchain-based distributed reputation model for ensuring trust in mobile adhoc networks","P. P. C. Peiris; C. Rajapakse; B. Jayawardena","Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","51","56","Mobile ad-hoc networks also known as MANETs have been in global use for numerous applications which are not possible with fixed network topologies. The distributed operation and dynamic topology have encouraged MANETs to be applied for establishing communication in unstable environments. MANET's dynamic topology and mobility have been very advantageous in the fields of military and disaster management. These dynamic characteristics of a MANET also create a major challenge in managing trust between the mobile nodes. Managing the trustworthiness of information that a node provides to the rest of the MANET is very crucial as misinformation spread can lead to erroneous decision making. Although previous studies have been carried out on trust management in MANETs using price-based and reputation systems, the potential of a globally distributed system has not been utilized practically. Therefore, these systems address the trust management issue within a boundary of a single MANET. Above mentioned systems should be re-evaluated when a node from another MANET joins a new MANET as the reputations of the node in the previous MANET cannot be imported to the new MANET. Lack of a possible solution for this gap may result in misinformation spreading by a malicious node before other nodes determine its reputation, which could be very dangerous in sensitive environments. Therefore, a globally distributed reputation model is a timely need in mobile ad-hoc networking. Blockchain technology is one of the most suitable technologies in present for its immutable and distributed properties to build robust systems. Blockchain is a distributed ledger, that has the ability to store feedback from mobile nodes about the accuracy of information provided by other nodes. A trust factor for each node can be calculated using these feedbacks. A mobile node can then decide whether to trust information, based on nodes’ trust factors. Adopting a development-oriented research methodology, a blockchain based reputation model prototype has been implemented and validated within the study.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9312998","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9312998","Blockchain;Mobile ad-hoc networks;Security;Trust management","Ad hoc networks;Mobile computing;Blockchain;Trust management;Peer-to-peer computing;Smart contracts;Network topology","","4","","12","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Design of an auto disconnecting regulator and a safety switch to prevent domestic gas leakages","R. M. I. U. Rajapaksha; P. S. H. Perera; P. K. D. M. Nandasena; P. S. T. K. Gunarathna; P. P. D. Gihan Kanishka; A. L. A. K. Ranaweera; S. R. D. Kalingamudali","Department of Physics & Electronics, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Physics & Electronics, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Physics & Electronics, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Physics & Electronics, Faculty of Science, University of Kelaniya, Sri Lanka; Susen Holdings (Pvt) Ltd, Sri Lanka; Department of Physics & Electronics, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Physics & Electronics, Faculty of Science, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","57","61","There is a growing demand for research in various aspects of smart homes. Automated security systems are an integral part of smart homes. Liquid Petroleum Gas (LPG) is one of the popular fuels used in domestic cooking. Therefore, there is a very high demand for LPG fire security systems. In this study, an automated LPG fire security system for domestic gas leakages has been designed and a prototype model is constructed. The designed system automatically takes preventive measures in case of gas leakage. It includes a newly designed automatically disconnecting regulator from the cylinder which shuts OFF gas supply from commercially available gas cylinders, a control circuit for switching OFF the power supply of nearby area of gas leakage and transceiver unit for sending SMS to the corresponding people. It has been designed to operate automatically when LPG concentration reaches to 200 PPM, a value well below the LPG gas inflammable concentration. LPG concentration is sensed by the MQ-5 gas sensor and fed into the microcontroller. The commercially available gas regulator is modified by attaching a spring and solenoid valve. The spring is compressed when the regulator is ON. Once an LPG leakage of appropriate PPM is detected, a pulse is sent to the solenoid valve such that the attached spring gets rest by removing the regulator from the cylinder. At the same time, a warning message will automatically send to the corresponding users and security personnel through a GSM module attached to the circuit. The circuit is embedded with a rechargeable battery to work even in power outage. Additional gas sensors are installed in electrical switches located near to the gas cylinder and kept in connection with the microcontroller through the Bluetooth module to cutoff electrical power to prevent any spark.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9312996","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9312996","Bluetooth;Gas sensor;GSM;IoT;Smart home;Solenoid","Switching circuits;Safety;Microcontrollers;Gas detectors;Bluetooth;Regulators;Control systems","","2","","14","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Anomaly detection in cloud network data","T. L. Yasarathna; L. Munasinghe","Software Engineering Teaching Unit Faculty of Science, University of Kelaniya, Sri Lanka; Software Engineering Teaching Unit Faculty of Science, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","62","67","Cloud computing is one of the most rapidly expanding computing concepts in the modern IT world. Cloud computing interconnects data and applications served from multiple geographic locations. A large number of transactions and the hidden infrastructure in cloud computing systems have presented a number of challenges to the research community. Among them, maintaining the cloud network security has become a key challenge. For example, detecting anomalous data has been a key research area in cloud computing. Anomaly detection (or outlier detection) is the identification of suspicious or uncommon data that significantly differs from the majority of the data. Recently, machine learning methods have shown their effectiveness in anomaly detection. However, identifying anomalies or outliers using supervised learning methods still a challenging task due to the class imbalance and the unpredictable nature and inconsistent properties or patterns of anomaly data. One-class classifiers are one feasible solution for this issue. In this paper, we mainly focused on analyzing cloud network data for identifying anomalies using one-class classification methods namely One Class Support Vector Machine (OCSVM) and Autoencoder. Here, we used a benchmark data set, YAHOO Synthetic cloud network data set. To the best of our knowledge, this is the first study that used YAHOO data for detecting anomalies. According to our analysis, Autoencoder achieves 96.02 percent accuracy in detecting outliers and OCSVM achieves 79.05 percent accuracy. In addition, we further investigated the effectiveness of a one class classification method using another benchmarked data set, UNSW-NB15. There we obtained 99.10 percent accuracy for Autoencoder and 60.89 percent accuracy for OCSVM. The above results show the neural network-based methods perform better than the kernel-based methods in anomaly detection in cloud network data.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313014","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313014","Anomaly Detection;Cloud Computing;Machine Learning;One-Class Classification","Cloud computing;Anomaly detection;Data models;Modeling;Security;Machine learning;Support vector machines","","3","","20","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Minimization of fraudulent activities in land authentication through Blockchain-based system","L. W. D. C. Jayabodhi; C. Rajapakse; J. M. D. Senanayake","Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","68","74","In Sri Lanka, the land administration process has not been digitized, which has led to plenty of conflicts in determining the real ownership of lands and drastically increasing the land transaction processing time, which has resulted in many fraudulent activities concerning land management. The existing system is majorly paper-based and centralized. Administrators who have the powers to alter the system according to their wishes hold a huge threat for information security and is a centralized system that bears the risk of a single point of failure. Hence, transitioning into another system that could mitigate the drawbacks in the current land authentication system has become a vital need and currently, the knowledge regard this area is very much limited. The decentralized nature of the blockchain-based system has the potential of diluting major limitations in the current system. The overall objective of this research is to mitigate fraudulent activities in land authentication systems through the blockchain-based technological approach. A prototype of a smart contract based model has been created and verified with the involvement of the actual users. Since the smart contract-based land authentication model verifies the land ownership within a short period, the transaction processing time narrows down from a few months to a couple of minutes. The results show signs of considerable improvements in the efficiency and the security of the land authentication process, the users who interacted with the prototype and presented positive comments.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313057","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313057","Blockchain mining;Land authentication;Smart contract","Blockchain;Law;Authentication;Finance;Smart homes;Systems engineering and theory;Prototypes","","6","","10","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Smart electricity monitoring and analysing an IoT system with a mobile application","A. I. R. Fernando; M. D. R. Perera","Department of Statistics & Computer Science, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Computer Science, Faculty of Applied Sciences, University of Sri Jayewardenepura, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","75","81","Now, the demand for electricity has increased in the World. This demand was increased concern to the raises of many developed and developing nations in the world. In Sri Lanka, the energy was provided by only less electricity power stations. So, the scarcity of electricity has occurred eventually. Thus, reducing and controlling power consumption will be responsible for all consumers. Furthermore, consuming data should be tracked by the consumer is essential now. But recently, consumers are using traditional meters in each home. It has failed to provide these facilities to the user. Moreover, Digital meter is trying to reduce these limitations. This research study focuses on a Smart Electricity Monitoring System using a mobile application. This is an IoT based project. The electricity consumption can be observed by the user through a userfriendly mobile app. And also, the monthly electricity bill has automated. This smart electricity meter system can be separated into three divisions, and the first system is the hardware setup using Arduino to measure electricity consumption at home. The real-time Alternate current and Alternate voltage through the hardware setup were measured through this system. By considering these values, the Alternate power will be generated. Then the real-time values were converted to units(kW/h) and sent to the database through Wi-Fi. The real-time database in Firebase was the other system. Storing real-time data and permitting them to retrieve them through the mobile application was the main function here. The final system is the user-friendly android application. This system aims to get more involvement of the consumer to their electricity consumption and reduce global electricity consumption. As the results can be observed through the mobile application, the user can get some idea of saving and reducing electricity than earlier.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9312999","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9312999","Android;Arduino;Firebase;IoT;Smart electricity monitoring","Meters;Monitoring;Mobile applications;Real-time systems;Hardware;Systems engineering and theory;Software","","2","","12","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"A microtransaction model based on blockchain technology to improve service levels in public transport sector in Sri Lanka","S. A. Jayalath; C. Rajapakse; J. M. D. Senanayake","Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","82","89","Ticketing mechanism in a public transportation system is a major factor which defines the service quality of the system. Current online payment systems (credit/debit cards, PayPal, etc.) are not compatible with micropayments because transaction processing companies need a minimum transaction amount to make the transaction profitable for them. Therefore, an acceptable micro-transaction model is required in the micropayments domain. In blockchain systems, a third-party intermediary is not facilitating the transactions. Therefore, transaction fees decrease drastically. Using consortium blockchain concept, these fees can be further minimized when proof of work is also handled by a set of approved entities. In this study, an Ethereum based micro-transaction model is proposed to be implemented within the ticketing system in Sri Lankan public transport sector. Bus tickets are programmed as Ethereum smart contracts to handle the payment distribution. Consortium blockchain concept is used in the blockchain-based model where there are regulated bodies as nodes such as the national transport commission to handle the proof of work. Digital currency and Quick Response (QR) codes are incorporated to identify and complete the transaction process. The methodology of this development-oriented research can be described under three major phases. In the first phase, interviews were carried out with relevant stakeholders to identify the process of the current system and its limitations. Also, a broad and extensive study of literature was done parallel to this. During the second phase, identified issues, limitations and downfalls were addressed by designing a novel architecture. In the final phase a prototype is being developed to demonstrate the architecture, In the final phase a prototype is being developed to demonstrate the architecture, then prototype validation and testing were done with simulated data and several key use cases in the domain. The preliminary results of the prototype model show signs of considerable improvement in the service level of the public transport ticketing process and a significant reduction of transaction fees.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313037","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313037","Consortium blockchains;Ethereum;Micro-payments;Smart contracts;Transportation","Blockchain;Public transportation;Smart contracts;Rail transportation;Peer-to-peer computing;Companies;Prototypes","","4","","15","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"IoT based animal classification system using convolutional neural network","L. G. C. Vithakshana; W. G. D. M. Samankula","Department of Statistics & Computer Science, Faculty of Sciene, University of Kelaniya, Sri Lanka; Department of Statistics & Computer Science, Faculty of Sciene, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","90","95","The kingdom “Animalia” is used to represent all living creatures on the planet earth, which is fallen into six categories. The language is the most common factor to divide humans and animals. Numerous classification techniques can be used for classification purposes, and the classification commonly can be done acoustically and visually. The classification systems are playing a considerable role, and bioacoustics monitoring was a significant field of study. Visual classification of animals is done by using either satellite images or established camera images. Nevertheless, due to some circumstances, image processing techniques cannot be applied. Then the acoustical classification techniques are taken place to encounter those problems. Even with acoustical methods, a remote observing method is required due to a few issues. Applying an IoT based acoustic classification system was designed using Convolutional Neural Networks (CNN), which is beneficial for those who are interested in monitoring ecosystems such as animal scientists, zoologists, and environmentalists. The hardware implementation was designed to collect the data from the place it was placed. The audio clips were preprocessed using the Mel-frequency Cepstral Coefficient (MFCC). A CNN architecture based on TensorFlow was used for the training process. To train and test the network, 400 sound clips of two seconds, such that 40 per each ten animal species, which were gathered from online libraries and formatted using Audacity, were used. The network was trained by changing the different gradient descent optimizers and eventually obtained the confusion matrices for each. The best result was gained by the AdaDelta, Gradient Descent, and RMSProp optimizers with 91.3% accuracy for each. Among them, AdaDelta had the most stable and increasing learning approach. As a future extension, to improve accuracy, a large number of data will be used.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313018","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313018","Animal;Convolutional Neural Network (CNN);Internet of Things (IoT);Mel-frequency Cepstral Coefficient (MFCC);TensorFlow","Animals;Feature extraction;Mel frequency cepstral coefficient;Monitoring;Birds;Computer architecture;Biomedical acoustics","","11","","17","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Source credibility analysis on Twitter users","M. Wijesekara; G. U. Ganegoda","Faculty of Information Technology, University of Moratuwa, Sri Lanka; Department of Interdisciplinary Studies, Faculty of Information Technology, University of Moratuwa, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","96","102","Social media has gained impressive popularity all around the world in the last decade. Social networks such as Twitter, Facebook, LinkedIn, and Instagram have acquired their user's attraction by maintaining their identity with very similar features. With the popularity of these platforms, now a day most of the users tend to rely on the information published on social media. Therefore, the credibility of social media information is playing a major role in the present cyberspace. As an example, the Twitter platform is handling 500 million tweets per day. Most of the twitter messages are truthful, but the twitter platform is also used to spread rumors and misinformation. Truthfulness or reliability is depending on the source's credibility. Twitter profiles can be identified as the information source on the twitter platform. In this paper, a user reputation-based prediction method is proposed to analyze the twitter source credibility. The proposed solution is mainly based on the k-means clustering model. Another two models namely, news category analysis and sentiment analysis are deployed to generate novel features for the clustering method. The objective of this paper is to introduce a credibility rating method to visualize the user credibility of twitter user profiles. So that followers can have an understanding about the trustworthiness of the information published on that profile. Producing the agreement score for a specific twitter user is one of a novel experiment in this research. Achieved accuracy by the system is 0.68 according to the evaluations conducted.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313064","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313064","Credibility analysis;News category analysis;Sentiment analysis;Source credibility;Twitter source","Social networking (online);Blogs;Sentiment analysis;Support vector machines;Machine learning;Data visualization;Text categorization","","9","","19","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Identifying religious extremism-based threats in SriLanka using bilingual social media intelligence","A. Fernando; T. K. Wijayasiriwardhane","Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka; Department of Industrial Management, Faculty of Science, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","103","110","Religion is one’s relation to what he or she regards as holy, sacred, spiritual, or worthy of especial reverence. Religious extremism is the advocacy of extreme measures over a religion whereas religious extremists are even willing to murder as they provide sanctions for violence in the service of God. Sri Lanka has a tragic history of religious and ethnic extremism and the Easter Sunday attack coordinated by a radical Islamic group that killed over 300 and injured another several hundred can be identified as the recent climax of these events. In this modern information age, it is evident that these radical extremist groups utilize social media for spreading their extreme ideologies due to its free and unregulated nature. If there were a mechanism to even slightly identify the possibility of tragic incidents like Easter Sunday bombing, the 300 souls who had to sacrifice their lives for an unreasonable cause would be still alive happily. In this research, we propose a predictive methodology for identifying any upcoming religious extremism-based threats in Sri Lanka using social media intelligence. We aim to specifically address Sri Lanka’s multi-lingual culture by analyzing all the bilingual social media posts in Sinhala and Tamil languages. A hybrid sentiment analysis methodology consisting of a Machine Learning model and a sentiment lexicon was trained on carefully chosen labelled social media text data and each text was classified as either religious-extreme or not, using Naïve Bayes, SVM, and Random Forest algorithms. When comparing their results, we were able to achieve the best results with the Naïve Bayes algorithm resulting in an accuracy of 81% for Sinhala tweets while Random Forest algorithm resulted in an accuracy of 73% for Tamil tweets proving that social media intelligence can be used to predict religious extremism-based threats.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313010","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313010","Machine learning;Religious extremism;Social media;Text analytics","Social networking (online);Blogs;Sentiment analysis;Feature extraction;Terrorism;Analytical models;Tagging","","5","","18","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Affective gaming in real-time emotion detection and Smart Computing music emotion recognition: Implementation approach with electroencephalogram","P. Kalansooriya; G. A. D. Ganepola; T. S. Thalagala","Department of Computer Science, General Sir John Kotelawala Defence University, Sri Lanka; Department of Information Technology, General Sir John Kotelawala Defence University, Sri Lanka; Department of Computer Science, General Sir John Kotelawala Defence University, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","111","116","Affective Gaming can be considered as the concept of detecting the real-time emotional state of a player during various stages in gameplay and then enhancing the user interactivity accordingly to the emotional state. Based on this conception, this paper presents the research phase of the development of an Affective Car Racing computer game. The designs were created based on the theory of“Affective Loop” in games. Affective Loop consists of Emotion Elicitation, Emotion Detection/Modelling and finally Emotion Expression by Game Engine. This paper considers the second and third subphases of this loop. Designs are done for these two phases based on technologies that are still not been utilized by many game developers when designing a game. Emotion Detection/Modelling phase is introduced with a technique of capturing Electroencephalography (EEG) signals for predicting the real-time emotion of the player while interacting with the game engine. Emotion Expression phase considers the concept of Music Emotion Recognition (MER), which is a novel concept for the Gaming Industry. The authors had trained SVM models for emotion modeling via EEG Signals that will be captured by the Emotiv Epoc 14 channel device. The authors had classified the Rock and Electronic genre of music via Multi-Label RAKEL classification (Precision score of 75%) to play music excerpts based on the effect of the gamer during gameplay.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313028","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313028","Affective gaming;Affective loop Concept;Emotion detection through electroencephalography;Music emotion recognition","Music;Games;Brain modeling;Feature extraction;Real-time systems;Electroencephalography;Physiology","","7","","17","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Impact of metacognition and age group on contemporary video game interface and gameplay design","N. N. Harischandra; L. A. Jayakody; T. Madusanka","Software Engineering Teaching Unit Faculty of Science, University of Kelaniya, Sri Lanka; Department Arimac Lanka (Pvt.) Ltd., Gaming and Digital Entertainment, Sri Lanka; Software Engineering Teaching Unit Faculty of Science, University of Kelaniya, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","117","123","Metacognition is about “learning about learning” [1]. However, this theory is far more complicated. This allows people to take charge of their own learning. It involves awareness of how they learn, and evaluation of their learning needs, generating strategies to meet these needs and then implementing the strategies. The theory of metacognition can be identified as humans' survival instinct. Metacognition also thinks about one's thinking process such as study skills, memory capabilities, and the ability to monitor learning [2],[3]. Metacognition refers to higher-order thinking which involves active control over the cognitive processes engaged in learning. This concept needs to be explicitly taught along with content instruction. Metacognitive knowledge is about our cognitive processes and our understanding of how to regulate those processes to maximize learning. From ancient times humans have developed their metacognitive skills as a survival factor. For the survival in a video game, players need to follow instructions to get an idea about the gameplay [4]. But most of the time people are likely to skip the instructions without going through them even for the first time. This scenario is noticeable in mobile gameplay. This research has done to identify the factors which affect this dilemma. Metacognition level of a person and age are the variables that were considered for this experiment in order to address the following hypotheses; The more metacognitive skills people have, the more they will find it easy to play never-before-played games. Age range affects performance when it comes to playing the never-before-played games without direct instructions. At the end of this experiment, the first hypothesis became correct while the second one wasn't. Therefore, people were more likely to ignore direct instructions and go through gameplay successfully when they had a higher metacognitive level, and the age group didn't seem to affect this factor.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313016","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313016","Gameplay;Interface Design;Metacognition;Video games","Games;Task analysis;Mathematical model;Regulation;Education;Software engineering;Land mobile radio","","","","23","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Detecting human emotions on Facebook comments","E. J. A. P. C. Chathumali; S. Thelijjagoda","Faculty of Graduate Studies and Research, Sri Lanka Institute of Information Technology, Sri Lanka; SLIIT Business School, Sri Lanka Institute of Information Technology, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","124","128","Human emotion detection plays a vital role in interpersonal relationships. From the early eras, automatic recognition of emotions has been an active research topic. Today, sharing emotions on social media is one of the most popular activities among internet users. However, when it comes to a specific domain like emotion detection in social media, it is still on a research-level. There are less number of applications have been developed to detect emotions online, using online comments and user comments. The aim of this research is to develop a system that identifies human emotions on Facebook comments. Among the different social media platforms, this research specifically focuses on Facebook comments written in the English language to narrow down the problem. The research is based on Semantic analysis, which comes under Natural Language Processing (NLP) and the system development consists of four major steps, including the extraction of Facebook comments via Graph API, preprocessing, classification and emotion detection. To classify the emotions, a classification model was created by using Naïve Bayes Algorithm. When it comes to marketing, emotions are what lead your onlookers to purchase. By using the detected emotions, marketers can promote their campaigns by changing online advertisements dynamically. The results obtained through testing the system show that it is capable of accurately identifying human emotions hidden in Facebook comments with an accuracy level of 80%, making it highly useful for marketing purposes.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313015","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313015","Emotions;Emotion detection;Facebook;Naïve bayes algorithm","Social networking (online);Business;Semantics;Linguistics;Feature extraction;Tokenization;Predictive models","","5","","14","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
"Keyword extraction from Tweets using NLP tools for collecting relevant news","T. D. Jayasiriwardene; G. U. Ganegoda","Faculty of Information Technology, University of Moratuwa, Sri Lanka; Department of Interdisciplinary Studies, Faculty of Information Technology, University of Moratuwa, Sri Lanka",2020 International Research Conference on Smart Computing and Systems Engineering (SCSE),"12 Jan 2021","2020","","","129","135","Keywords play a major role in representing the gist of a document. Therefore, a lot of Natural Language processing tools have been implemented to identify keywords in both structured and unstructured texts. Text that appears in social media platforms such as twitter is mostly unstructured because of the character limitation. Consequently, a lot of short terms and symbols such as emoticons and URLs are included in tweets. Keyword extraction from grammatically ambiguous text is not easy compared to structured text since it is hard to rely on the linguistic features in unstructured texts. But when it comes to news on twitter, it may contain somewhat structured text than informal text does but it depends on the tweeter, the person who posts the tweet. In this paper, a methodology is proposed to extract keywords from a given tweet to retrieve relevant news that has been posted on twitter, for fake news detection. The intention of extracting keywords is to find more related news efficiently and effectively. For this approach, a corpus that contains tweet texts from different domains is built in order to make this approach more generic instead of making it a domain-specific approach. In fact, the Stanford Core NLP tool kit, Wordnet linguistic database and statistical method are used for extracting keywords from a tweet. For the system evaluation, the Turing test which has human intervention is used. The system was able to acquire an accuracy of 67.6% according to the evaluation conducted.","2613-8662","978-1-7281-7249-1","10.1109/SCSE49731.2020.9313024","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9313024","Named Entity Recognition (NER);Natural Language Processing (NLP);Part of speech tagging;Stanford Core NLP;Wordnet corpus","Feature extraction;Social networking (online);Blogs;Data mining;Tools;Linguistics;Hidden Markov models","","9","","25","IEEE","12 Jan 2021","","","IEEE","IEEE Conferences"
